"","CombinationLabel","Sub","Category","Avg_V4_dis_L2","Avg_V2_dis_L2","Avg_V1_dis_L2","Avg_IT_dis_L2","Avg_V4_dis_Cosine","Avg_V2_dis_Cosine","Avg_V1_dis_Cosine","Avg_IT_dis_Cosine","Avg_CHOICERIGHT","Avg_Accuracy","Avg_PWDis","Avg_SL_Dis","Avg_SP_Dis","Avg_AE_Dis","Avg_AR_Dis","Avg_Sym_Dis","Avg_Symbol_Dis","Avg_FSymbol_Dis","Avg_HU_Dis"
"401","quad1-quad1-quad2","Kalamata","REGULAR",-1.09959443575419,-3.36326655865921,-5.47294769832404,-10.6005765027932,-0.00810696100558654,-0.016818493519553,-0.0143793730726258,-0.080192396480447,0.600558659217877,0.399441340782123,0.00113356306966343,-3,-1,-4,-4,-6,-12,-18,6.5690784875138
"402","quad1-quad1-quad2","Olivella","REGULAR",-1.6333894,-3.92886333333333,-5.78858093333333,-10.9145228666667,-0.013319804,-0.0199186966666667,-0.0151975893333333,-0.0844246789999999,0.466666666666667,0.533333333333333,-0.000560602618822457,-3,-1,-4,-4,-6,-12,-18,5.8696613526248
"403","quad1-quad1-quad2","Pico","REGULAR",-1.77996672727273,-4.08417327272727,-5.87525218181818,-11.0007309090909,-0.0147512236363636,-0.0207699963636364,-0.0154222672727272,-0.0855868418181818,0.424242424242424,0.575757575757576,-0.00102581172570543,-3,-1,-4,-4,-6,-12,-18,5.67760503672151
"404","quad1-quad1-quad2","Sabina","REGULAR",-1.06020082352941,-3.32152599999999,-5.44965423529412,-10.5774075294118,-0.0077222576470588,-0.0165897011764706,-0.0143189894117647,-0.0798800576470588,0.764705882352941,0.235294117647059,0.00125859104978129,-3,-1,-4,-4,-6,-12,-18,6.62069487440519
"405","quad1-quad1-quad2","beyonce","REGULAR",-0.441651999999998,-2.66612599999999,-5.083906,-10.213614,-0.00168173999999999,-0.01299726,-0.01337086,-0.0749757899999999,0.769230769230769,0.230769230769231,0.00322174968496519,-3,-1,-4,-4,-6,-12,-18,7.4311627036646
"406","quad1-quad1-quad2","gaga","REGULAR",-0.441651999999998,-2.66612599999999,-5.083906,-10.213614,-0.00168173999999999,-0.01299726,-0.01337086,-0.0749757899999999,1,0,0.00322174968496519,-3,-1,-4,-4,-6,-12,-18,7.4311627036646
"407","quad1-quad1-quad2","rihanna","REGULAR",-0.441651999999998,-2.66612599999999,-5.083906,-10.213614,-0.00168173999999999,-0.01299726,-0.01337086,-0.07497579,0.3,0.7,0.00322174968496519,-3,-1,-4,-4,-6,-12,-18,7.4311627036646
"408","quad1-quad1-quad3","Kalamata","REGULAR",-4.579054,-1.189026,-1.28468000000001,-10.811531,-0.04452326,-0.00647836000000002,-0.00352954999999999,-0.0992190199999998,0.8,0.2,-0.00427832102211639,-4,0,-4,-4,-6,-12,-18,22.1975114285251
"409","quad1-quad1-quad3","Olivella","REGULAR",-4.57905400000001,-1.189026,-1.28468000000001,-10.811531,-0.04452326,-0.00647836000000002,-0.00352954999999999,-0.09921902,0.444444444444444,0.555555555555556,-0.00427832102211639,-4,0,-4,-4,-6,-12,-18,22.197511428525
"410","quad1-quad1-quad3","Pico","REGULAR",-4.57905400000001,-1.189026,-1.28468000000001,-10.811531,-0.04452326,-0.00647836000000002,-0.00352954999999999,-0.0992190199999999,0.636363636363636,0.363636363636364,-0.00427832102211639,-4,0,-4,-4,-6,-12,-18,22.197511428525
"411","quad1-quad1-quad3","Sabina","REGULAR",-4.57905400000001,-1.189026,-1.28468000000001,-10.811531,-0.04452326,-0.00647836000000002,-0.00352954999999999,-0.0992190199999999,1,0,-0.00427832102211639,-4,0,-4,-4,-6,-12,-18,22.197511428525
"412","quad1-quad1-quad3","gaga","REGULAR",-4.57905400000001,-1.189026,-1.28468000000001,-10.811531,-0.04452326,-0.00647836000000002,-0.00352954999999999,-0.0992190199999999,1,0,-0.00427832102211639,-4,0,-4,-4,-6,-12,-18,22.197511428525
"413","quad1-quad1-quad6","Kalamata","REGULAR",-2.94544721546961,-4.29110149171272,-4.72945000000002,-12.7866433149171,-0.0262415123204421,-0.0196348718232043,-0.0110638101104972,-0.102538450165746,0.284530386740331,0.715469613259669,-0.00130144660630954,-5,-2,-6,-4,-7,-17,-24,22.0055220674905
"414","quad1-quad1-quad6","Olivella","REGULAR",-3.97146333333334,-6.22185000000001,-6.44935000000002,-13.515132,-0.0363718166666666,-0.02906942,-0.0154578766666666,-0.111139133333333,0.333333333333333,0.666666666666667,-0.00518745363524822,-5,-2,-6,-4,-7,-17,-24,19.4803778902972
"415","quad1-quad1-quad6","Pico","REGULAR",-3.89857914285715,-6.08469714285715,-6.32717500000002,-13.463383,-0.0356521992857142,-0.0283992264285714,-0.0151457392857142,-0.110528174285714,0.5,0.5,-0.00491140682510775,-5,-2,-6,-4,-7,-17,-24,19.6597543016285
"416","quad1-quad1-quad6","Sabina","REGULAR",-3.225802,-4.81867076923077,-5.19940576923078,-12.9856999230769,-0.0290095773076923,-0.0222128242307692,-0.0122644711538461,-0.104888552307692,0.384615384615385,0.615384615384615,-0.00236328242381117,-5,-2,-6,-4,-7,-17,-24,21.3155365600707
"417","quad1-quad1-quad6","beyonce","REGULAR",-1.930706,-2.38157,-3.02845000000001,-12.06616,-0.01622253,-0.010304,-0.00671802999999993,-0.09403228,0.153846153846154,0.846153846153846,0.00254185704868475,-5,-2,-6,-4,-7,-17,-24,24.5029174075719
"418","quad1-quad1-quad6","gaga","REGULAR",-2.04408140740741,-2.59491888888889,-3.21850000000001,-12.1466584444444,-0.0173419348148148,-0.0113465233333333,-0.00720357703703697,-0.0949826607407407,0.888888888888889,0.111111111111111,0.00211245089957736,-5,-2,-6,-4,-7,-17,-24,24.22388743439
"419","quad1-quad1-quad6","rihanna","REGULAR",-1.930706,-2.38157,-3.02845000000001,-12.06616,-0.01622253,-0.010304,-0.00671802999999993,-0.09403228,0,1,0.00254185704868475,-5,-2,-6,-4,-7,-17,-24,24.5029174075719
"420","quad1-quad1-quad7","Kalamata","REGULAR",-1.95489199999999,-2.04435,-2.95830000000001,-18.4215949999999,-0.01361304,-0.00377059999999996,-0.00452016999999993,-0.141802899999999,0.618025751072961,0.381974248927039,0.0038198096377258,-5,-2,-6,-4,-7,-17,-24,26.3809259089297
"421","quad1-quad1-quad7","Olivella","REGULAR",-1.954892,-2.04434999999999,-2.95830000000001,-18.421595,-0.01361304,-0.00377059999999996,-0.00452016999999993,-0.1418029,0.111111111111111,0.888888888888889,0.00381980963772582,-5,-2,-6,-4,-7,-17,-24,26.3809259089298
"422","quad1-quad1-quad7","Pico","REGULAR",-1.954892,-2.04434999999999,-2.95830000000001,-18.421595,-0.01361304,-0.00377059999999996,-0.00452016999999993,-0.1418029,0.375,0.625,0.00381980963772582,-5,-2,-6,-4,-7,-17,-24,26.3809259089298
"423","quad1-quad1-quad7","Sabina","REGULAR",-1.954892,-2.04434999999999,-2.95830000000001,-18.421595,-0.01361304,-0.00377059999999996,-0.00452016999999993,-0.1418029,0.529411764705882,0.470588235294118,0.00381980963772582,-5,-2,-6,-4,-7,-17,-24,26.3809259089298
"424","quad1-quad1-quad7","beyonce","REGULAR",-1.954892,-2.04434999999999,-2.95830000000001,-18.421595,-0.01361304,-0.00377059999999996,-0.00452016999999993,-0.1418029,0.259259259259259,0.740740740740741,0.00381980963772582,-5,-2,-6,-4,-7,-17,-24,26.3809259089298
"425","quad1-quad1-quad7","gaga","REGULAR",-1.954892,-2.04434999999999,-2.95830000000001,-18.421595,-0.01361304,-0.00377059999999996,-0.00452016999999993,-0.1418029,0.321428571428571,0.678571428571429,0.00381980963772582,-5,-2,-6,-4,-7,-17,-24,26.3809259089298
"426","quad1-quad1-quad7","rihanna","REGULAR",-1.954892,-2.04434999999999,-2.95830000000001,-18.421595,-0.01361304,-0.00377059999999996,-0.00452016999999993,-0.1418029,0.0714285714285714,0.928571428571429,0.00381980963772582,-5,-2,-6,-4,-7,-17,-24,26.3809259089298
"427","quad1-quad3-quad1","Kalamata","REGULAR",2.544212,-3.15052000000002,0.508459999999999,7.70505400000001,0.0256217,-0.0204195500000001,-0.00147160000000002,0.0654727499999998,0.872037914691943,0.872037914691943,-0.00473580629825512,4,0,4,4,6,12,18,28.9558320735058
"428","quad1-quad3-quad1","Olivella","REGULAR",2.54421199999999,-3.15052,0.508459999999999,7.70505399999999,0.0256217,-0.0204195500000001,-0.00147160000000002,0.06547275,0.739130434782609,0.739130434782609,-0.00473580629825513,4,0,4,4,6,12,18,28.9558320735057
"429","quad1-quad3-quad1","Pico","REGULAR",2.54421199999999,-3.15052,0.508459999999999,7.705054,0.0256217,-0.0204195500000001,-0.00147160000000002,0.06547275,0.818181818181818,0.818181818181818,-0.00473580629825513,4,0,4,4,6,12,18,28.9558320735057
"430","quad1-quad3-quad1","Sabina","REGULAR",2.54421199999999,-3.15052,0.508459999999999,7.70505399999999,0.0256217,-0.0204195500000001,-0.00147160000000002,0.06547275,0.92,0.92,-0.00473580629825513,4,0,4,4,6,12,18,28.9558320735057
"431","quad1-quad3-quad1","beyonce","REGULAR",2.54421199999999,-3.15052,0.508459999999999,7.70505399999999,0.0256217,-0.0204195500000001,-0.00147160000000002,0.06547275,0.818181818181818,0.818181818181818,-0.00473580629825513,4,0,4,4,6,12,18,28.9558320735057
"432","quad1-quad3-quad1","gaga","REGULAR",2.54421199999999,-3.15052,0.508459999999999,7.70505399999999,0.0256217,-0.0204195500000001,-0.00147160000000002,0.06547275,0.95,0.95,-0.00473580629825513,4,0,4,4,6,12,18,28.9558320735057
"433","quad1-quad4-quad1","Kalamata","REGULAR",1.5889805389049,2.75231429394812,3.38043417867436,4.4414351700288,0.0160106973775217,0.0149229785014408,0.00960687031700295,0.0351769426224783,0.512968299711816,0.512968299711816,-0.000296481631740968,3,1,5,2,7,11,18,8.09748896281788
"434","quad1-quad4-quad1","Olivella","REGULAR",2.17237202222222,3.24092666666666,3.76509288888889,4.8800288,0.021502186,0.017602828,0.0105217333333333,0.0397475713333333,0.6,0.6,0.0015053775984314,3,1,5,2,7,11,18,7.90456030836569
"435","quad1-quad4-quad1","Pico","REGULAR",2.02807629032258,3.12007354838709,3.66995161290323,4.77154729032258,0.0201439241935484,0.0169399954838709,0.0102954516129032,0.038617074516129,0.838709677419355,0.838709677419355,0.00105970671732869,3,1,5,2,7,11,18,7.95227917673226
"436","quad1-quad4-quad1","Sabina","REGULAR",1.46570479310345,2.64906620689655,3.29915241379311,4.34875648275862,0.0148502975862069,0.0143567027586207,0.00941355172413793,0.0342111286206896,0.551724137931034,0.551724137931034,-0.000677230317281697,3,1,5,2,7,11,18,8.13825648247523
"437","quad1-quad4-quad1","beyonce","REGULAR",0.820018999999995,2.10827999999999,2.87342000000001,3.86332999999999,0.00877243000000005,0.0113907,0.00840099999999999,0.02915245,0.222222222222222,0.222222222222222,-0.00267149135701955,3,1,5,2,7,11,18,8.3517859816616
"438","quad1-quad4-quad1","gaga","REGULAR",0.820018999999995,2.10827999999999,2.87342000000001,3.86332999999999,0.00877243000000005,0.0113907,0.00840099999999999,0.02915245,0.928571428571429,0.928571428571429,-0.00267149135701955,3,1,5,2,7,11,18,8.3517859816616
"439","quad1-quad4-quad1","rihanna","REGULAR",0.820018999999995,2.10827999999999,2.87342000000001,3.86332999999999,0.00877243000000005,0.0113907,0.00840099999999999,0.02915245,0.111111111111111,0.111111111111111,-0.00267149135701955,3,1,5,2,7,11,18,8.3517859816616
"440","quad1-quad5-quad1","Kalamata","REGULAR",1.90763746764706,-7.2064101617647,-6.25388049999999,9.45194889411759,0.0172821458823529,-0.0372621120588234,-0.0188100799117647,0.0798882889117646,0.752941176470588,0.752941176470588,0.00302609284413545,5,1,5,2,7,13,20,19.580623428476
"441","quad1-quad5-quad1","Olivella","REGULAR",2.03446025581395,-5.99927930232558,-5.85657930232558,9.62534453488372,0.0186157186046512,-0.0311842093023256,-0.0175265704651163,0.0837619790697675,0.534883720930233,0.534883720930233,0.00238695663374038,5,1,5,2,7,13,20,18.211555995763
"442","quad1-quad5-quad1","Pico","REGULAR",2.03242334615385,-6.01866711538461,-5.86296038461538,9.62255961538462,0.0185943,-0.0312818269230769,-0.017547185,0.0836997634615385,0.5,0.5,0.00239722184506317,5,1,5,2,7,13,20,18.2335446834377
"443","quad1-quad5-quad1","Sabina","REGULAR",1.98399282352941,-6.47964088235294,-6.01467999999999,9.55634405882353,0.0180850411764706,-0.0336028294117647,-0.018037325882353,0.0822204958823529,0.470588235294118,0.470588235294118,0.00264129234016142,5,1,5,2,7,13,20,18.7563580692082
"444","quad1-quad5-quad1","beyonce","REGULAR",1.769662,-8.519695,-6.68611999999999,9.263305,0.0158313,-0.0438745,-0.02020646,0.07567395,0.807692307692308,0.807692307692308,0.0037214341057026,5,1,5,2,7,13,20,21.070085393469
"445","quad1-quad5-quad1","gaga","REGULAR",1.769662,-8.519695,-6.68611999999999,9.263305,0.0158313,-0.0438745,-0.02020646,0.07567395,1,1,0.0037214341057026,5,1,5,2,7,13,20,21.070085393469
"446","quad1-quad5-quad1","rihanna","REGULAR",1.769662,-8.519695,-6.68611999999999,9.263305,0.0158313,-0.0438745,-0.02020646,0.07567395,0.166666666666667,0.166666666666667,0.0037214341057026,5,1,5,2,7,13,20,21.070085393469
"447","quad1-quad7-quad1","Kalamata","REGULAR",5.26688200000001,6.57321999999999,7.51027999999997,18.190441,0.0511091,0.0329776000000001,0.0197026,0.16160436,0.823008849557522,0.823008849557522,0.0104592766817522,5,2,6,4,7,17,24,24.5773290622102
"448","quad1-quad7-quad1","Olivella","REGULAR",5.26688200000001,6.57322,7.51027999999999,18.190441,0.0511091000000001,0.0329776000000001,0.0197026,0.16160436,0.758620689655172,0.758620689655172,0.0104592766817522,5,2,6,4,7,17,24,24.5773290622103
"449","quad1-quad7-quad1","Pico","REGULAR",5.26688200000001,6.57322000000001,7.51027999999999,18.190441,0.0511091,0.0329776000000001,0.0197026,0.16160436,0.944444444444444,0.944444444444444,0.0104592766817522,5,2,6,4,7,17,24,24.5773290622103
"450","quad1-quad7-quad1","Sabina","REGULAR",5.266882,6.57322000000001,7.51027999999999,18.190441,0.0511091,0.0329776000000001,0.0197026,0.16160436,0.75,0.75,0.0104592766817522,5,2,6,4,7,17,24,24.5773290622103
"451","quad2-quad1-quad2","Kalamata","REGULAR",-0.372292214723922,-8.9868576993865,-13.649564208589,12.0830578374232,-0.00142933144171776,-0.0466196263803683,-0.0378691730061351,0.12625379886503,0.53680981595092,0.53680981595092,-0.00458517397414632,3,1,4,4,6,12,18,7.04827035480438
"452","quad2-quad1-quad2","Olivella","REGULAR",-0.329225636363633,-9.16966636363637,-13.6663250909091,11.9726025454546,-0.000957054545454533,-0.0476248318181818,-0.0378150818181818,0.124576022727273,0.454545454545455,0.454545454545455,-0.0031279647796734,3,1,4,4,6,12,18,6.50152332541022
"453","quad2-quad1-quad2","Pico","REGULAR",-0.317210484848481,-9.22066818181818,-13.6710012121212,11.9417866060606,-0.000825293939393931,-0.0479052742424243,-0.0377999909090909,0.12410793969697,0.545454545454545,0.545454545454545,-0.0027214177557982,3,1,4,4,6,12,18,6.34898628511711
"454","quad2-quad1-quad2","Sabina","REGULAR",-0.389508551724132,-8.91377793103448,-13.642863862069,12.1272135517241,-0.00161812931034479,-0.0462177844827587,-0.0378907965517241,0.126924508275862,0.448275862068966,0.448275862068966,-0.00516770933049552,3,1,4,4,6,12,18,7.26683847584634
"455","quad2-quad1-quad2","beyonce","REGULAR",-0.437361999999993,-8.71064999999999,-13.62424,12.249946,-0.00214289999999995,-0.0451008500000001,-0.0379509,0.12878877,0.521739130434783,0.521739130434783,-0.0067868879945502,3,1,4,4,6,12,18,7.8743566880482
"456","quad2-quad1-quad2","gaga","REGULAR",-0.437361999999993,-8.71064999999999,-13.62424,12.249946,-0.00214289999999995,-0.0451008500000001,-0.0379509,0.12878877,0.869565217391304,0.869565217391304,-0.0067868879945502,3,1,4,4,6,12,18,7.8743566880482
"457","quad2-quad1-quad2","rihanna","REGULAR",-0.437361999999993,-8.71064999999999,-13.62424,12.249946,-0.00214289999999995,-0.0451008500000001,-0.0379509,0.12878877,0,0,-0.0067868879945502,3,1,4,4,6,12,18,7.8743566880482
"458","quad2-quad2-quad3","Kalamata","REGULAR",-2.18933300000002,3.98935400000002,5.71756000000003,-12.500696,-0.0241715999999999,0.0249983,0.0185585599999999,-0.12439443,0.46551724137931,0.53448275862069,-0.0109690881658315,-3,-1,-4,0,-2,-8,-10,20.5944340814944
"459","quad2-quad2-quad3","Olivella","REGULAR",-2.189333,3.98935399999999,5.71756,-12.500696,-0.0241715999999999,0.0249983,0.01855856,-0.12439443,0.27027027027027,0.72972972972973,-0.0109690881658315,-3,-1,-4,0,-2,-8,-10,20.5944340814944
"460","quad2-quad2-quad3","Pico","REGULAR",-2.189333,3.98935399999999,5.71756,-12.500696,-0.0241715999999999,0.0249983,0.01855856,-0.12439443,0.416666666666667,0.583333333333333,-0.0109690881658315,-3,-1,-4,0,-2,-8,-10,20.5944340814944
"461","quad2-quad2-quad3","Sabina","REGULAR",-2.189333,3.98935399999999,5.71756000000001,-12.500696,-0.0241716,0.0249983,0.01855856,-0.12439443,0.571428571428571,0.428571428571429,-0.0109690881658315,-3,-1,-4,0,-2,-8,-10,20.5944340814944
"462","quad2-quad2-quad3","beyonce","REGULAR",-2.18933300000002,3.98935400000001,5.71756000000002,-12.500696,-0.0241715999999999,0.0249983,0.0185585599999999,-0.12439443,0.272727272727273,0.727272727272727,-0.0109690881658315,-3,-1,-4,0,-2,-8,-10,20.5944340814944
"463","quad2-quad2-quad3","gaga","REGULAR",-2.189333,3.98935399999999,5.71756,-12.500696,-0.0241715999999999,0.0249983,0.01855856,-0.12439443,0.806122448979592,0.193877551020408,-0.0109690881658315,-3,-1,-4,0,-2,-8,-10,20.5944340814944
"464","quad2-quad2-quad3","rihanna","REGULAR",-2.18933300000001,3.98935399999999,5.71756000000001,-12.500696,-0.0241715999999999,0.0249983,0.01855856,-0.12439443,0.563025210084034,0.436974789915966,-0.0109690881658315,-3,-1,-4,0,-2,-8,-10,20.5944340814944
"465","quad2-quad2-quad4","Kalamata","REGULAR",-0.148039713432841,4.90813104477611,8.52921311641794,-9.09684633134328,-0.00384980023880595,0.0253769133432837,0.0237093266567166,-0.0889957705074625,0.244776119402985,0.755223880597015,0.00195152547533002,-4,0,-3,-2,-1,-9,-10,1.31828981954765
"466","quad2-quad2-quad4","Olivella","REGULAR",-0.242250418181822,5.00181909090908,8.59648450909091,-9.09750621818182,-0.00461096018181819,0.0259120416363637,0.023967982,-0.0889032561818182,0.236363636363636,0.763636363636364,0.00182517020462607,-4,0,-3,-2,-1,-9,-10,1.74984993749963
"467","quad2-quad2-quad4","Pico","REGULAR",-0.222563178571432,4.98224107142857,8.58242678571429,-9.09736832142857,-0.00445190035714286,0.0258002157142857,0.0239139307142857,-0.0889225889285714,0.357142857142857,0.642857142857143,0.00185157470395565,-4,0,-3,-2,-1,-9,-10,1.65966668846178
"468","quad2-quad2-quad4","Sabina","REGULAR",-0.123202696969702,4.88343181818181,8.51147818181819,-9.09667236363637,-0.00364913363636361,0.0252358360606061,0.0236411366666667,-0.0890201603030303,0.181818181818182,0.818181818181818,0.00198483684845943,-4,0,-3,-2,-1,-9,-10,1.20451648791864
"469","quad2-quad2-quad4","beyonce","REGULAR",-0.060524718750006,4.82110156249999,8.46672281250001,-9.09623334375,-0.00314273718749996,0.0248798175,0.023469054375,-0.0890817096875,0.28125,0.71875,0.0020689004686842,-4,0,-3,-2,-1,-9,-10,0.917401390483003
"470","quad2-quad2-quad4","gaga","REGULAR",-0.0338360312500063,4.79456093749999,8.44766568750001,-9.09604640625,-0.00292711031249996,0.0247282225,0.023395780625,-0.0891079178125,0.875,0.125,0.00210469530052184,-4,0,-3,-2,-1,-9,-10,0.795145929639441
"471","quad2-quad2-quad4","rihanna","REGULAR",0.00619699999999312,4.75474999999999,8.41908000000001,-9.095766,-0.00260366999999995,0.02450083,0.02328587,-0.08914723,0,1,0.00215838754827831,-4,0,-3,-2,-1,-9,-10,0.611762738374097
"472","quad2-quad2-quad5","Kalamata","REGULAR",-1.68399893768547,4.4603124332344,6.01391531157268,-11.0237033827893,-0.0177661410682492,0.0242312145994067,0.0181945491097923,-0.105772341008902,0.611275964391691,0.388724035608309,-0.000633432029558645,-4,0,-3,-2,-1,-9,-10,13.0165862576605
"473","quad2-quad2-quad5","Olivella","REGULAR",-1.72548391111111,4.48590066666666,6.05573888888889,-11.0677853333333,-0.0182640991111111,0.0243364173333334,0.0181567273333333,-0.106527452888889,0.533333333333333,0.466666666666667,-0.000786646495185141,-4,0,-3,-2,-1,-9,-10,12.807944028361
"474","quad2-quad2-quad5","Pico","REGULAR",-1.75537724242425,4.50433909090909,6.08587621212121,-11.09955,-0.0186229187878788,0.0244122245454546,0.0181294736363636,-0.107071573030303,0.787878787878788,0.212121212121212,-0.000897050104124306,-4,0,-3,-2,-1,-9,-10,12.6576001623457
"475","quad2-quad2-quad5","Sabina","REGULAR",-1.66316595833334,4.4474625,5.99291229166667,-11.00156625,-0.0175160758333334,0.0241783837500001,0.0182135425,-0.105393137916667,0.958333333333333,0.0416666666666667,-0.000556490584614384,-4,0,-3,-2,-1,-9,-10,13.1213624909818
"476","quad2-quad2-quad5","beyonce","REGULAR",-1.523945,4.36158999999999,5.85255500000001,-10.85363,-0.01584496,0.0238253300000001,0.0183404700000001,-0.10285903,0.75,0.25,-4.23124865307767e-05,-4,0,-3,-2,-1,-9,-10,13.8215526734323
"477","quad2-quad2-quad5","gaga","REGULAR",-1.523945,4.36158999999999,5.85255500000001,-10.85363,-0.01584496,0.0238253300000001,0.0183404700000001,-0.10285903,0.966666666666667,0.0333333333333333,-4.23124865307767e-05,-4,0,-3,-2,-1,-9,-10,13.8215526734323
"478","quad2-quad2-quad5","rihanna","REGULAR",-1.523945,4.36158999999999,5.85255500000001,-10.85363,-0.01584496,0.0238253300000001,0.0183404700000001,-0.10285903,0.32258064516129,0.67741935483871,-4.23124865307767e-05,-4,0,-3,-2,-1,-9,-10,13.8215526734323
"479","quad2-quad2-quad7","Kalamata","REGULAR",-5.41615101449276,-5.06185391304347,-6.4417835942029,-19.7123719536232,-0.0541866280289856,-0.0238481766666665,-0.0175634906956521,-0.178525278086957,0.597101449275362,0.402898550724638,-0.00959969316004329,-2,-1,-2,0,-1,-5,-6,32.604385938117
"480","quad2-quad2-quad7","Olivella","REGULAR",-5.50406357446808,-4.90156085106382,-5.91204127659576,-19.4662569361702,-0.0565813168085107,-0.0246235287234042,-0.016775719787234,-0.180609069361702,0.574468085106383,0.425531914893617,-0.0104176355722293,-2,-1,-2,0,-1,-5,-6,27.4835367780696
"481","quad2-quad2-quad7","Pico","REGULAR",-5.43940872972973,-5.01944756756757,-6.30163756756758,-19.647260972973,-0.0548201551351351,-0.0240532999999999,-0.0173550818918919,-0.179076555675676,0.540540540540541,0.459459459459459,-0.00981608398870538,-2,-1,-2,0,-1,-5,-6,31.2496392265059
"482","quad2-quad2-quad7","Sabina","REGULAR",-5.43228548148148,-5.03243555555556,-6.34456074074075,-19.6672028148148,-0.0546261218518519,-0.0239904759259259,-0.0174189122222222,-0.178907713333333,0.481481481481481,0.518518518518518,-0.00974980896661062,-2,-1,-2,0,-1,-5,-6,31.6645637813032
"483","quad2-quad2-quad7","beyonce","REGULAR",-5.36375983333333,-5.15738,-6.75748166666667,-19.8590433333333,-0.0527595216666666,-0.0233861083333333,-0.01803296,-0.17728345,0.1,0.9,-0.00911224325405901,-2,-1,-2,0,-1,-5,-6,35.6561379984526
"484","quad2-quad2-quad7","gaga","REGULAR",-5.33821476923077,-5.20395692307693,-6.91141076923077,-19.9305578461538,-0.0520636884615385,-0.0231608115384615,-0.0182618653846154,-0.176677955384615,0.423076923076923,0.576923076923077,-0.00887457082866994,-2,-1,-2,0,-1,-5,-6,37.1441212865025
"485","quad2-quad2-quad7","rihanna","REGULAR",-5.316319,-5.24388,-7.04335,-19.991856,-0.05146726,-0.0229676999999999,-0.01845807,-0.17615896,0,1,-0.00867085160690788,-2,-1,-2,0,-1,-5,-6,38.4195355334023
"486","quad2-quad3-quad2","Kalamata","REGULAR",2.10843670558378,-4.29243615905244,-6.10905153976315,12.6959662944163,0.023150907884941,-0.0258244812182741,-0.0191071395939087,0.126393581032149,0.690355329949239,0.690355329949239,0.00919733885164005,3,1,4,0,2,8,10,19.8714314830935
"487","quad2-quad3-quad2","Olivella","REGULAR",2.104523,-4.30709905982905,-6.12799162393163,12.7054133333333,0.0231015275213674,-0.0258644512820513,-0.0191336794871795,0.126490298547009,0.64957264957265,0.64957264957265,0.00911162287127289,3,1,4,0,2,8,10,19.8364531280668
"488","quad2-quad3-quad2","Pico","REGULAR",2.1097385882353,-4.28755858823529,-6.10275117647058,12.6928237647059,0.023167334117647,-0.0258111852941177,-0.0190983111764706,0.126361408235294,0.658823529411765,0.658823529411765,0.00922585202040349,3,1,4,0,2,8,10,19.8830669300155
"489","quad2-quad3-quad2","Sabina","REGULAR",2.09601541379311,-4.33897317241379,-6.16916344827586,12.7259492413793,0.0229941848275862,-0.0259513379310345,-0.0191913717241379,0.126700542413793,0.620689655172414,0.620689655172414,0.00892529406429522,3,1,4,0,2,8,10,19.7604174211398
"490","quad2-quad3-quad2","beyonce","REGULAR",2.18933300000002,-3.98935400000002,-5.71756000000003,12.500696,0.0241715999999999,-0.0249983,-0.0185585599999999,0.12439443,0.71875,0.71875,0.0109690881658315,3,1,4,0,2,8,10,20.5944340814943
"491","quad2-quad3-quad2","gaga","REGULAR",2.18933300000001,-3.989354,-5.71756000000002,12.500696,0.0241715999999999,-0.0249983,-0.0185585599999999,0.12439443,0.973856209150327,0.973856209150327,0.0109690881658315,3,1,4,0,2,8,10,20.5944340814944
"492","quad2-quad3-quad2","rihanna","REGULAR",2.18933300000002,-3.98935400000001,-5.71756000000002,12.500696,0.0241715999999999,-0.0249983,-0.0185585599999999,0.12439443,0.406593406593407,0.406593406593407,0.0109690881658315,3,1,4,0,2,8,10,20.5944340814944
"493","quad2-quad6-quad2","Kalamata","REGULAR",2.98232283086055,-0.0349747774480668,-2.11328317507417,12.1403762551929,0.0296109381305639,-0.00252236439169142,-0.00745870136498518,0.108835245964392,0.753709198813056,0.753709198813056,0.00212703797099205,2,1,2,0,1,5,6,16.3192083456122
"494","quad2-quad6-quad2","Olivella","REGULAR",3.29430517948718,0.381696923076926,-1.62972025641025,12.5174913333333,0.0327952884615385,-0.000953025641025666,-0.00632650974358975,0.112668956666667,0.487179487179487,0.487179487179487,0.00275432815712799,2,1,2,0,1,5,6,15.1579515206835
"495","quad2-quad6-quad2","Pico","REGULAR",3.2057455,0.263420000000004,-1.76698499999999,12.410443,0.031891375,-0.00139850000000002,-0.00664789500000001,0.111580715,0.666666666666667,0.666666666666667,0.00257626482093542,2,1,2,0,1,5,6,15.4875872602396
"496","quad2-quad6-quad2","Sabina","REGULAR",2.91792654166667,-0.120979999999995,-2.21309541666666,12.0625359166667,0.02895365625,-0.00284629166666669,-0.00769239708333337,0.108043929583333,0.708333333333333,0.708333333333333,0.0019975589783096,2,1,2,0,1,5,6,16.5589034137968
"497","quad2-quad6-quad2","beyonce","REGULAR",2.51498,-0.659139999999994,-2.83765,11.575466,0.02484085,-0.00487320000000002,-0.00915470000000007,0.10309243,0.944444444444444,0.944444444444444,0.00118737079863344,2,1,2,0,1,5,6,18.058746028777
"498","quad2-quad6-quad2","gaga","REGULAR",2.51498,-0.659139999999994,-2.83765,11.575466,0.02484085,-0.00487320000000002,-0.00915470000000007,0.10309243,1,1,0.00118737079863344,2,1,2,0,1,5,6,18.058746028777
